rho_tempered
1.207217129349685
1.2092992255876411
1.2113347426266845
1.2133220132347828
1.215259538456107
1.2171459761662786
1.2189801257273523
1.2207609093342953
1.2224873507600387
1.2241585522964216
1.2257736707503848
1.2273318933863646
1.2288324147058902
1.2302744149239013
1.2316570409393726
1.232979390507688
1.2342405002070072
1.2354393376547237
1.2365747982778246
1.2376457067779512
1.2386508232639668
1.239588853857849
1.2404584654196302
1.2412583038895928
1.2419870156162067
1.242643270930977
1.243225789150234
1.2437333641318462
1.2441648894936725
1.2445193826110958
1.2447960065527521
1.2449940891851785
1.2451131387759542
1.245152855547528
1.4034714652860532
1.4034695586483554
1.4034665858157749
1.4034628459709158
1.4034587419435824
1.4034547648734104
1.4034514754464718
1.4034494823759476
1.403449418895736
1.4034519181073883
1.403457588062484
1.4034669874729873
1.403480602920911
1.4034988283864729
1.4035219478327385
1.4035501214773454
1.4035833762521173
1.4036216008037952
1.4036645452289513
1.4037118255690877
1.4037629329238823
1.403817246877451
1.4038740527801572
1.403932562292289
1.4039919364806668
1.4040513106690444
1.4041098201811761
1.4041666260838825
1.404220940037451
1.4042720473922459
1.4043193277323822
1.4043622721575382
1.404400496709216
1.404433751483988
1.4044619251285948
1.4044850445748605
1.4045032700404223
1.404516885488346
1.4045262848988493
1.404531954853945
1.4045344540655973
1.4045343905853858
1.4045323975148616
1.404529108087923
1.404525131017751
1.4045210269904178
1.4045172871455582
1.4045143143129777
1.4045124076752802
1.4045117514040655
1.4045124076752802
1.4045143143129777
1.4045172871455582
1.4045210269904178
1.404525131017751
1.404529108087923
1.4045323975148616
1.4045343905853858
1.4045344540655973
1.404531954853945
1.4045262848988493
1.404516885488346
1.4045032700404223
1.4044850445748605
1.4044619251285948
1.404433751483988
1.404400496709216
1.4043622721575382
1.4043193277323822
1.4042720473922459
1.404220940037451
1.4041666260838825
1.4041098201811761
1.4040513106690444
1.4039919364806668
1.403932562292289
1.4038740527801572
1.403817246877451
1.4037629329238823
1.4037118255690877
1.4036645452289513
1.4036216008037952
1.4035833762521173
1.4035501214773454
1.4035219478327385
1.4034988283864729
1.403480602920911
1.4034669874729873
1.403457588062484
1.4034519181073883
1.403449418895736
1.4034494823759476
1.4034514754464718
1.4034547648734104
1.4034587419435824
1.4034628459709158
1.4034665858157749
1.4034695586483554
1.4034714652860532
1.403472121557268
1.4034714652860532
1.4034695586483554
1.4034665858157749
1.4034628459709158
1.4034587419435824
1.4034547648734104
1.4034514754464718
1.4034494823759476
1.403449418895736
1.4034519181073883
1.403457588062484
1.4034669874729873
1.403480602920911
1.4034988283864729
1.4035219478327385
1.4035501214773454
1.4035833762521173
1.4036216008037952
1.4036645452289513
1.4037118255690877
1.4037629329238823
1.403817246877451
1.4038740527801572
1.403932562292289
1.4039919364806668
1.4040513106690444
1.4041098201811761
1.4041666260838825
1.404220940037451
1.4042720473922459
1.4043193277323822
1.4043622721575382
1.404400496709216
1.404433751483988
1.4044619251285948
1.4044850445748605
1.4045032700404223
1.404516885488346
1.4045262848988493
1.404531954853945
1.4045344540655973
1.4045343905853858
1.4045323975148616
1.404529108087923
1.404525131017751
1.4045210269904178
1.4045172871455582
1.4045143143129777
1.4045124076752802
1.4045117514040655
1.4045124076752802
1.4045143143129777
1.4045172871455582
1.4045210269904178
1.404525131017751
1.404529108087923
1.4045323975148616
1.4045343905853858
1.4045344540655973
1.404531954853945
1.4045262848988493
1.404516885488346
1.4045032700404223
1.4044850445748605
1.4044619251285948
1.404433751483988
1.404400496709216
1.4043622721575382
1.4043193277323822
1.4042720473922459
1.404220940037451
1.4041666260838825
1.4041098201811761
1.4040513106690444
1.4039919364806668
1.403932562292289
1.4038740527801572
1.403817246877451
1.4037629329238823
1.4037118255690877
1.4036645452289513
1.4036216008037952
1.4035833762521173
1.4035501214773454
1.4035219478327385
1.4034988283864729
1.403480602920911
1.4034669874729873
1.403457588062484
1.4034519181073883
1.403449418895736
1.4034494823759476
1.4034514754464718
1.4034547648734104
1.4034587419435824
1.4034628459709158
1.4034665858157749
1.4034695586483554
1.4034714652860532
1.403472121557268
1.0868719937669318
1.0869872300823122
1.0871793670495777
1.0874485113015153
1.087794796364272
1.0882183675857544
1.0887193637134893
1.0892978957916981
1.089954024146045
1.0906877342959636
1.0914989126761174
1.0923873230589054
1.0933525845486352
1.0943941519657745
1.0955112993584326
1.096703107270747
1.097968454268007
1.0993060130706824
1.1007142514893096
1.1021914381850537
1.1037356531126539
1.1053448023393169
1.1070166367807095
1.108748774258936
1.1105387241720746
1.1123839139745735
1.1142817166057797
1.116229477972266
1.118224543589575
1.1202642835204886
1.1223461148088598
1.124467520698215
1.1266260660395273
1.1288194084287382
1.1310453047669047
1.1333016130988856
1.1355862897545048
1.1378973819831346
1.1402330164327892
1.1425913839723463
1.144970721485299
1.1473692913707831
1.1497853595688083
1.1522171729787372
1.1546629371612431
1.1571207952035436
1.1595888085859472
1.162064940816242
1.164547044499641
1.1670328523894553
1.1695199728216992
1.1720058897804932
1.1744879676759492
1.1769634607480715
1.1794295268450388
1.181883245167889
1.1843216374316945
1.186741691770768
1.1891403886166756
1.1915147277063238
1.1938617553356896
1.196178590964337
1.1984624522971197
1.2007106780216152
1.2029207474610648
1.2050902965100174
1.207217129349685
1.2092992255876411
1.2113347426266845
1.2133220132347828
1.215259538456107
1.2171459761662786
1.2189801257273523
1.2207609093342953
1.2224873507600387
1.2241585522964216
1.2257736707503848
1.2273318933863646
1.2288324147058902
1.2302744149239013
1.2316570409393723
1.2329793905076878
1.2342405002070072
1.2354393376547237
1.2365747982778246
1.2376457067779512
1.2386508232639668
1.2395888538578488
1.2404584654196302
1.2412583038895928
1.2419870156162067
1.242643270930977
1.243225789150234
1.2437333641318462
1.2441648894936725
1.2445193826110958
1.2447960065527521
1.2449940891851785
1.2451131387759542
1.245152855547528
1.2451131387759542
1.2449940891851785
1.2447960065527521
1.2445193826110958
1.2441648894936725
1.2437333641318462
1.243225789150234
1.242643270930977
1.2419870156162067
1.2412583038895928
1.2404584654196302
1.2395888538578488
1.2386508232639668
1.2376457067779512
1.2365747982778246
1.2354393376547237
1.2342405002070072
1.2329793905076878
1.2316570409393723
1.2302744149239013
1.2288324147058902
1.2273318933863646
1.2257736707503848
1.2241585522964216
1.2224873507600387
1.2207609093342953
1.2189801257273523
1.2171459761662786
1.215259538456107
1.2133220132347828
1.2113347426266845
1.2092992255876411
1.207217129349685
1.2050902965100174
1.2029207474610648
1.2007106780216152
1.1984624522971197
1.196178590964337
1.1938617553356896
1.1915147277063238
1.1891403886166754
1.186741691770768
1.1843216374316945
1.181883245167889
1.1794295268450388
1.1769634607480715
1.174487967675949
1.1720058897804932
1.1695199728216992
1.1670328523894553
1.164547044499641
1.162064940816242
1.1595888085859472
1.1571207952035436
1.1546629371612431
1.152217172978737
1.1497853595688083
1.1473692913707834
1.144970721485299
1.142591383972346
1.1402330164327892
1.1378973819831346
1.1355862897545048
1.1333016130988856
1.1310453047669045
1.1288194084287382
1.126626066039527
1.124467520698215
1.1223461148088598
1.1202642835204883
1.118224543589575
1.116229477972266
1.1142817166057797
1.1123839139745735
1.1105387241720743
1.1087487742589357
1.1070166367807095
1.1053448023393169
1.103735653112654
1.1021914381850535
1.1007142514893096
1.0993060130706824
1.097968454268007
1.0967031072707472
1.0955112993584324
1.0943941519657745
1.0933525845486352
1.0923873230589056
1.0914989126761172
1.0906877342959636
1.089954024146045
1.0892978957916981
1.0887193637134893
1.0882183675857544
1.087794796364272
1.0874485113015153
1.0871793670495777
1.0869872300823122
1.0868719937669318
1.0868335895377879
