K_face
-5.085791211273941
-5.017236589776986
-4.947664469297726
-4.877141798309258
-4.805732453311722
-4.733497469044049
-4.660495398578933
-4.586782787716029
-4.5124147440324
-4.437445577593909
-4.3619294877936206
-4.285921269154833
-4.209477008273691
-4.132654744402805
-4.0555150674821565
-3.978121629659011
-3.9005415494268387
-3.822845691343483
-3.7451088087261017
-3.6674095416069834
-3.5898302673970224
-3.5124568069594426
-3.4353779939589466
-3.3586851202377357
-3.282471274406566
-3.206830594668951
-3.1318574599837317
-3.0576456459063075
-2.9842874727521616
-2.911872974051979
-2.840489112603528
-2.770219069795509
-2.7011416313396017
-2.6333306891895574
-2.5668548753686475
-2.5017773388128233
-2.4381556713300716
-2.376041983553667
-2.315483126513359
-2.2565210493499626
-2.1991932789358586
-2.143533502905236
-2.08957223399406
-2.03733753076878
-1.9868557478839697
-1.9381522880215079
-1.8912523276622868
-1.8461814898256848
-1.8029664388474527
-1.7616353750844784
-1.7222184110353442
-1.6847478146210113
-1.649258110129694
-1.6157860324252806
-1.5843703352691547
-1.5550514598247756
-1.5278710744182185
-1.5028715012386265
-1.4800950497169
-1.459583279675554
-1.4413762198782827
-1.425511569235091
-1.4120239085798918
-1.4009439506089985
-1.3922978542628333
-1.386106627595303
-1.3823856400854888
-1.3811442615138143
3.567226964035164
3.5671673705916906
3.5670744523982836
3.566957560639818
3.5668292860750115
3.566704979654979
3.5666021660587868
3.566539871090125
3.566537886966759
3.56661600176986
3.5667932206242425
3.5670870065067053
3.5675125679163195
3.56808221901108
3.5688048352773594
3.569685424441966
3.5707248282799897
3.5719195663587624
3.5732618277523573
3.5747396115394414
3.57633701164482
3.5780346364877165
3.5798101491381735
3.5816389094256142
3.5834946958413396
3.5853504822570645
3.5871792425445057
3.5889547551949623
3.590652380037859
3.592249780143237
3.5937275639303214
3.595069825323917
3.59626456340269
3.5973039672407134
3.59818455640532
3.5989071726715993
3.5994768237663597
3.5999023851759735
3.6001961710584363
3.6003733899128183
3.60045150471592
3.6004495205925537
3.600387225623892
3.6002844120277
3.6001601056076673
3.6000318310428616
3.599914939284396
3.599822021090988
3.599762427647515
3.599741915380502
3.599762427647515
3.599822021090988
3.599914939284396
3.6000318310428616
3.6001601056076673
3.6002844120276998
3.600387225623892
3.6004495205925537
3.60045150471592
3.6003733899128183
3.6001961710584363
3.5999023851759735
3.5994768237663597
3.5989071726715993
3.59818455640532
3.5973039672407134
3.59626456340269
3.595069825323917
3.5937275639303214
3.592249780143238
3.590652380037859
3.5889547551949628
3.5871792425445057
3.5853504822570645
3.5834946958413396
3.5816389094256142
3.5798101491381735
3.5780346364877165
3.57633701164482
3.5747396115394414
3.573261827752358
3.5719195663587624
3.5707248282799897
3.569685424441966
3.5688048352773594
3.5680822190110795
3.5675125679163195
3.5670870065067053
3.5667932206242425
3.5666160017698605
3.566537886966759
3.566539871090125
3.5666021660587868
3.566704979654979
3.5668292860750115
3.566957560639818
3.5670744523982836
3.5671673705916906
3.567226964035164
3.567247476302177
3.567226964035164
3.5671673705916906
3.5670744523982836
3.566957560639818
3.5668292860750115
3.566704979654979
3.5666021660587868
3.566539871090125
3.566537886966759
3.5666160017698605
3.5667932206242425
3.5670870065067053
3.5675125679163195
3.56808221901108
3.5688048352773594
3.569685424441966
3.5707248282799897
3.5719195663587624
3.5732618277523573
3.574739611539442
3.57633701164482
3.5780346364877165
3.5798101491381735
3.5816389094256142
3.5834946958413396
3.5853504822570645
3.587179242544506
3.5889547551949623
3.590652380037859
3.592249780143237
3.5937275639303214
3.5950698253239173
3.59626456340269
3.5973039672407134
3.59818455640532
3.5989071726715993
3.5994768237663597
3.5999023851759735
3.6001961710584363
3.6003733899128187
3.60045150471592
3.6004495205925537
3.600387225623892
3.6002844120277
3.6001601056076673
3.6000318310428616
3.599914939284396
3.599822021090988
3.599762427647515
3.599741915380502
3.599762427647515
3.599822021090988
3.599914939284396
3.6000318310428616
3.6001601056076673
3.6002844120277
3.600387225623892
3.6004495205925537
3.60045150471592
3.6003733899128187
3.6001961710584363
3.5999023851759735
3.5994768237663592
3.5989071726715993
3.59818455640532
3.5973039672407134
3.59626456340269
3.595069825323917
3.5937275639303214
3.592249780143237
3.590652380037859
3.5889547551949623
3.5871792425445057
3.5853504822570645
3.5834946958413396
3.5816389094256142
3.5798101491381726
3.5780346364877165
3.57633701164482
3.574739611539442
3.5732618277523573
3.5719195663587624
3.5707248282799897
3.569685424441966
3.5688048352773594
3.5680822190110795
3.5675125679163195
3.5670870065067053
3.5667932206242425
3.5666160017698605
3.566537886966759
3.566539871090125
3.5666021660587868
3.5667049796549786
3.5668292860750115
3.566957560639818
3.5670744523982836
3.5671673705916906
3.567226964035164
3.567247476302177
-6.328335645292153
-6.324733844669288
-6.318728454388569
-6.310316141559336
-6.299492732718057
-6.286253684902921
-6.270594661452115
-6.2525121915921655
-6.232004389797551
-6.209071708669625
-6.183717697781267
-6.155949740609784
-6.125779742346175
-6.093224743000526
-6.058307432763557
-6.021056549943029
-5.981507145852644
-5.939700705645966
-5.895685119095802
-5.8495145005434015
-5.801248862496047
-5.750953652451033
-5.6986991672876535
-5.6445598638279595
-5.58861358777123
-5.530940746028608
-5.471623449423101
-5.410744653708083
-5.348387326858893
-5.2846336696078255
-5.219564414257254
-5.153258223987311
-5.085791211273941
-5.0172365897769895
-4.947664469297726
-4.877141798309261
-4.805732453311726
-4.733497469044049
-4.660495398578933
-4.586782787716025
-4.5124147440324
-4.437445577593913
-4.3619294877936206
-4.285921269154829
-4.209477008273687
-4.132654744402805
-4.055515067482159
-3.978121629659014
-3.9005415494268387
-3.822845691343483
-3.7451088087261017
-3.6674095416069865
-3.5898302673970224
-3.5124568069594426
-3.4353779939589466
-3.3586851202377357
-3.282471274406569
-3.206830594668954
-3.1318574599837317
-3.0576456459063075
-2.9842874727521616
-2.911872974051979
-2.840489112603528
-2.770219069795509
-2.7011416313396017
-2.633330689189562
-2.5668548753686493
-2.5017773388128233
-2.4381556713300685
-2.376041983553667
-2.315483126513361
-2.256521049349965
-2.1991932789358586
-2.143533502905236
-2.08957223399406
-2.037337530768784
-1.9868557478839697
-1.9381522880215079
-1.8912523276622868
-1.8461814898256848
-1.802966438847458
-1.7616353750844815
-1.7222184110353453
-1.6847478146210113
-1.649258110129694
-1.6157860324252826
-1.5843703352691547
-1.5550514598247778
-1.5278710744182185
-1.5028715012386265
-1.4800950497169012
-1.459583279675554
-1.4413762198782827
-1.425511569235091
-1.4120239085798918
-1.4009439506089985
-1.3922978542628353
-1.386106627595303
-1.3823856400854888
-1.3811442615138143
-1.3823856400854888
-1.386106627595303
-1.3922978542628353
-1.4009439506089985
-1.4120239085798918
-1.425511569235091
-1.4413762198782827
-1.459583279675554
-1.4800950497169012
-1.5028715012386265
-1.5278710744182185
-1.5550514598247778
-1.5843703352691547
-1.6157860324252806
-1.649258110129694
-1.6847478146210135
-1.7222184110353453
-1.7616353750844815
-1.802966438847458
-1.8461814898256859
-1.8912523276622868
-1.938152288021509
-1.986855747883973
-2.037337530768781
-2.08957223399406
-2.143533502905236
-2.1991932789358586
-2.256521049349965
-2.315483126513361
-2.376041983553667
-2.4381556713300685
-2.5017773388128255
-2.5668548753686493
-2.633330689189562
-2.7011416313396017
-2.770219069795509
-2.840489112603531
-2.911872974051979
-2.9842874727521616
-3.0576456459063044
-3.131857459983734
-3.206830594668954
-3.282471274406569
-3.3586851202377357
-3.4353779939589466
-3.5124568069594426
-3.5898302673970246
-3.6674095416069865
-3.7451088087261017
-3.822845691343483
-3.900541549426842
-3.978121629659014
-4.055515067482159
-4.132654744402808
-4.209477008273687
-4.285921269154833
-4.3619294877936206
-4.437445577593909
-4.5124147440324
-4.586782787716029
-4.660495398578935
-4.733497469044049
-4.805732453311722
-4.877141798309261
-4.947664469297728
-5.0172365897769895
-5.0857912112739445
-5.153258223987311
-5.219564414257254
-5.284633669607829
-5.348387326858898
-5.410744653708083
-5.471623449423101
-5.530940746028608
-5.588613587771234
-5.644559863827965
-5.6986991672876535
-5.750953652451033
-5.801248862496043
-5.849514500543408
-5.895685119095802
-5.939700705645966
-5.981507145852644
-6.021056549943024
-6.058307432763558
-6.093224743000526
-6.125779742346175
-6.155949740609781
-6.183717697781269
-6.209071708669625
-6.232004389797551
-6.2525121915921655
-6.270594661452115
-6.286253684902921
-6.299492732718057
-6.310316141559336
-6.318728454388572
-6.324733844669288
-6.328335645292153
-6.3295359993298055
